"product_key","product_names","product_category","month","avg_qty_sold","frequency_segment"
453,"Men's Sports Shorts, M",Clothing,3,60.0000000000000000,Mid Frequency
500,"HL Touring Frame - Blue, 60",Components,3,19.0000000000000000,Low Frequency
585,"Touring-3000 Blue, 44",Bikes,3,38.0000000000000000,Mid Frequency
388,"Road-550-W Yellow, 44",Bikes,3,24.0000000000000000,Mid Frequency
357,"Mountain-200 Silver, 46",Bikes,3,51.0000000000000000,Mid Frequency
588,"Mountain-400-W Silver, 40",Bikes,3,22.0000000000000000,Low Frequency
351,"Mountain-100 Black, 48",Bikes,3,39.0000000000000000,Mid Frequency
464,"Half-Finger Gloves, M",Clothing,3,46.0000000000000000,Mid Frequency
587,"Mountain-400-W Silver, 38",Bikes,3,24.0000000000000000,Mid Frequency
342,"Road-650 Black, 52",Bikes,3,48.0000000000000000,Mid Frequency
364,"Mountain-300 Black, 38",Bikes,3,54.0000000000000000,Mid Frequency
372,"Road-250 Red, 58",Bikes,3,26.0000000000000000,Mid Frequency
398,LL Mountain Handlebars,Components,3,29.0000000000000000,Mid Frequency
428,"ML Mountain Frame - Black, 48",Components,3,48.0000000000000000,Mid Frequency
381,"Road-550-W Yellow, 38",Bikes,3,44.0000000000000000,Mid Frequency
421,HL Mountain Rear Wheel,Components,3,49.0000000000000000,Mid Frequency
333,"Road-650 Black, 58",Bikes,3,79.0000000000000000,High Frequency
366,"Mountain-300 Black, 44",Bikes,3,54.0000000000000000,Mid Frequency
319,"Road-450 Red, 52",Bikes,3,51.0000000000000000,Mid Frequency
563,"Touring-1000 Yellow, 54",Bikes,3,37.0000000000000000,Mid Frequency
524,"LL Mountain Frame - Silver, 42",Components,3,54.0000000000000000,Mid Frequency
399,ML Mountain Handlebars,Components,3,48.0000000000000000,Mid Frequency
296,"HL Mountain Frame - Black, 42",Components,3,16.0000000000000000,Low Frequency
558,HL Crankset,Components,3,65.0000000000000000,Mid Frequency
213,"Sport-100 Helmet, Red",Accessories,3,45.0000000000000000,Mid Frequency
254,"LL Road Frame - Black, 58",Components,3,13.0000000000000000,Low Frequency
363,"Mountain-200 Black, 46",Bikes,3,59.0000000000000000,Mid Frequency
523,HL Touring Seat/Saddle,Components,3,20.0000000000000000,Low Frequency
348,"Mountain-100 Black, 38",Bikes,3,57.0000000000000000,Mid Frequency
448,Minipump,Accessories,3,55.0000000000000000,Mid Frequency
559,Chain,Components,3,64.0000000000000000,Mid Frequency
237,"Long-Sleeve Logo Jersey, XL",Clothing,3,50.0000000000000000,Mid Frequency
312,"Road-150 Red, 48",Bikes,3,18.0000000000000000,Low Frequency
590,"Mountain-400-W Silver, 46",Bikes,3,33.0000000000000000,Mid Frequency
527,"LL Mountain Frame - Silver, 52",Components,3,26.0000000000000000,Mid Frequency
566,"Touring-3000 Blue, 58",Bikes,3,38.0000000000000000,Mid Frequency
469,"Full-Finger Gloves, M",Clothing,3,101.0000000000000000,High Frequency
332,"Road-650 Black, 58",Bikes,3,53.0000000000000000,Mid Frequency
470,"Full-Finger Gloves, L",Clothing,3,159.0000000000000000,High Frequency
562,"Touring-1000 Yellow, 50",Bikes,3,51.0000000000000000,Mid Frequency
471,"Classic Vest, S",Clothing,3,256.0000000000000000,High Frequency
395,ML Headset,Components,3,65.0000000000000000,Mid Frequency
465,"Half-Finger Gloves, M",Clothing,3,53.0000000000000000,Mid Frequency
418,"ML Road Frame-W - Yellow, 38",Components,3,15.0000000000000000,Low Frequency
410,LL Mountain Front Wheel,Components,3,30.0000000000000000,Mid Frequency
565,"Touring-3000 Blue, 54",Bikes,3,59.0000000000000000,Mid Frequency
569,"Touring-3000 Yellow, 50",Bikes,3,51.0000000000000000,Mid Frequency
215,"Sport-100 Helmet, Black",Accessories,3,33.0000000000000000,Mid Frequency
265,"LL Road Frame - Red, 48",Components,3,10.0000000000000000,Low Frequency
224,AWC Logo Cap,Clothing,3,124.0000000000000000,High Frequency
318,"Road-450 Red, 48",Bikes,3,16.0000000000000000,Low Frequency
383,"Road-550-W Yellow, 40",Bikes,3,37.0000000000000000,Mid Frequency
300,"HL Mountain Frame - Black, 48",Components,3,11.0000000000000000,Low Frequency
323,"Road-650 Red, 60",Bikes,3,74.0000000000000000,High Frequency
295,"HL Mountain Frame - Silver, 46",Components,3,18.0000000000000000,Low Frequency
599,"Mountain-500 Black, 48",Bikes,3,23.0000000000000000,Mid Frequency
458,"Women's Tights, L",Clothing,3,113.0000000000000000,High Frequency
483,Hitch Rack - 4-Bike,Accessories,4,180.0000000000000000,High Frequency
464,"Half-Finger Gloves, M",Clothing,4,88.0000000000000000,High Frequency
331,"Road-650 Red, 52",Bikes,4,53.0000000000000000,Mid Frequency
593,"Mountain-500 Silver, 44",Bikes,4,19.0000000000000000,Low Frequency
594,"Mountain-500 Silver, 48",Bikes,4,16.0000000000000000,Low Frequency
389,"Road-550-W Yellow, 48",Bikes,4,53.0000000000000000,Mid Frequency
525,"LL Mountain Frame - Silver, 44",Components,4,27.0000000000000000,Mid Frequency
213,"Sport-100 Helmet, Red",Accessories,4,111.0000000000000000,High Frequency
488,"Short-Sleeve Classic Jersey, S",Clothing,4,112.0000000000000000,High Frequency
544,HL Mountain Pedal,Components,4,41.0000000000000000,Mid Frequency
575,"Touring-1000 Blue, 54",Bikes,4,10.0000000000000000,Low Frequency
219,"Mountain Bike Socks, L",Clothing,4,6.0000000000000000,Low Frequency
371,"Road-250 Red, 58",Bikes,4,17.0000000000000000,Low Frequency
572,"Touring-3000 Yellow, 62",Bikes,4,40.0000000000000000,Mid Frequency
295,"HL Mountain Frame - Silver, 46",Components,4,15.0000000000000000,Low Frequency
599,"Mountain-500 Black, 48",Bikes,4,34.0000000000000000,Mid Frequency
390,"Road-550-W Yellow, 48",Bikes,4,56.0000000000000000,Mid Frequency
467,"Half-Finger Gloves, L",Clothing,4,49.0000000000000000,Mid Frequency
327,"Road-650 Red, 44",Bikes,4,121.0000000000000000,High Frequency
468,"Full-Finger Gloves, S",Clothing,4,30.0000000000000000,Mid Frequency
338,"Road-650 Black, 44",Bikes,4,26.0000000000000000,Mid Frequency
460,"Men's Bib-Shorts, M",Clothing,4,112.0000000000000000,High Frequency
511,"ML Mountain Frame-W - Silver, 40",Components,4,57.0000000000000000,Mid Frequency
231,"Long-Sleeve Logo Jersey, M",Clothing,4,116.0000000000000000,High Frequency
240,"HL Road Frame - Red, 62",Components,4,11.0000000000000000,Low Frequency
520,HL Road Seat/Saddle,Components,4,5.0000000000000000,Low Frequency
429,"ML Road Frame-W - Yellow, 40",Components,4,6.0000000000000000,Low Frequency
300,"HL Mountain Frame - Black, 48",Components,4,2.0000000000000000,Low Frequency
604,"Road-750 Black, 44",Bikes,4,13.0000000000000000,Low Frequency
307,"HL Mountain Frame - Silver, 38",Components,4,7.0000000000000000,Low Frequency
334,"Road-650 Black, 60",Bikes,4,27.0000000000000000,Mid Frequency
542,LL Mountain Pedal,Components,4,23.0000000000000000,Mid Frequency
569,"Touring-3000 Yellow, 50",Bikes,4,39.0000000000000000,Mid Frequency
465,"Half-Finger Gloves, M",Clothing,4,133.0000000000000000,High Frequency
398,LL Mountain Handlebars,Components,4,25.0000000000000000,Mid Frequency
232,"Long-Sleeve Logo Jersey, L",Clothing,4,44.0000000000000000,Mid Frequency
378,"Road-250 Black, 52",Bikes,4,19.0000000000000000,Low Frequency
555,Front Brakes,Components,4,36.0000000000000000,Mid Frequency
417,"ML Road Frame-W - Yellow, 38",Components,4,40.0000000000000000,Mid Frequency
369,"Road-250 Red, 48",Bikes,4,38.0000000000000000,Mid Frequency
500,"HL Touring Frame - Blue, 60",Components,4,16.0000000000000000,Low Frequency
415,HL Road Front Wheel,Components,4,42.0000000000000000,Mid Frequency
492,"HL Touring Frame - Yellow, 60",Components,4,17.0000000000000000,Low Frequency
436,"ML Road Frame-W - Yellow, 48",Components,4,31.0000000000000000,Mid Frequency
414,ML Road Front Wheel,Components,4,41.0000000000000000,Mid Frequency
561,"Touring-1000 Yellow, 46",Bikes,4,38.0000000000000000,Mid Frequency
235,"Long-Sleeve Logo Jersey, XL",Clothing,4,29.0000000000000000,Mid Frequency
315,"Road-450 Red, 58",Bikes,4,39.0000000000000000,Mid Frequency
580,"Road-350-W Yellow, 40",Bikes,4,108.0000000000000000,High Frequency
218,"Mountain Bike Socks, M",Clothing,4,78.0000000000000000,High Frequency
481,"Racing Socks, M",Clothing,4,59.0000000000000000,Mid Frequency
220,"Sport-100 Helmet, Blue",Accessories,4,33.0000000000000000,Mid Frequency
589,"Mountain-400-W Silver, 42",Bikes,4,12.0000000000000000,Low Frequency
297,"HL Mountain Frame - Black, 42",Components,4,35.0000000000000000,Mid Frequency
362,"Mountain-200 Black, 46",Bikes,4,57.0000000000000000,Mid Frequency
349,"Mountain-100 Black, 42",Bikes,4,26.0000000000000000,Mid Frequency
350,"Mountain-100 Black, 44",Bikes,4,23.0000000000000000,Mid Frequency
264,"LL Road Frame - Red, 48",Components,4,12.0000000000000000,Low Frequency
491,"Short-Sleeve Classic Jersey, XL",Clothing,4,239.0000000000000000,High Frequency
596,"Mountain-500 Black, 40",Bikes,4,26.0000000000000000,Mid Frequency
253,"LL Road Frame - Black, 58",Components,4,18.0000000000000000,Low Frequency
353,"Mountain-200 Silver, 38",Bikes,4,59.0000000000000000,Mid Frequency
305,"HL Mountain Frame - Black, 38",Components,4,16.0000000000000000,Low Frequency
484,Bike Wash - Dissolver,Accessories,4,181.0000000000000000,High Frequency
586,"Touring-3000 Blue, 50",Bikes,4,55.0000000000000000,Mid Frequency
568,"Touring-3000 Yellow, 44",Bikes,4,30.0000000000000000,Mid Frequency
275,"ML Road Frame - Red, 48",Components,4,19.0000000000000000,Low Frequency
581,"Road-350-W Yellow, 42",Bikes,4,50.0000000000000000,Mid Frequency
606,"Road-750 Black, 52",Bikes,4,79.0000000000000000,High Frequency
370,"Road-250 Red, 52",Bikes,4,41.0000000000000000,Mid Frequency
457,"Women's Tights, M",Clothing,4,34.0000000000000000,Mid Frequency
326,"Road-650 Red, 44",Bikes,4,57.0000000000000000,Mid Frequency
533,"LL Mountain Frame - Black, 48",Components,4,38.0000000000000000,Mid Frequency
223,AWC Logo Cap,Clothing,4,48.0000000000000000,Mid Frequency
308,"HL Mountain Frame - Silver, 38",Components,4,41.0000000000000000,Mid Frequency
317,"Road-450 Red, 44",Bikes,4,23.0000000000000000,Mid Frequency
342,"Road-650 Black, 52",Bikes,4,53.0000000000000000,Mid Frequency
273,"LL Road Frame - Red, 62",Components,4,32.0000000000000000,Mid Frequency
386,"Road-550-W Yellow, 42",Bikes,4,33.0000000000000000,Mid Frequency
267,"LL Road Frame - Red, 52",Components,4,1.00000000000000000000,Low Frequency
233,"Long-Sleeve Logo Jersey, L",Clothing,4,180.0000000000000000,High Frequency
453,"Men's Sports Shorts, M",Clothing,4,95.0000000000000000,High Frequency
217,"Sport-100 Helmet, Black",Accessories,4,151.0000000000000000,High Frequency
458,"Women's Tights, L",Clothing,4,153.0000000000000000,High Frequency
229,"Long-Sleeve Logo Jersey, M",Clothing,4,29.0000000000000000,Mid Frequency
325,"Road-650 Red, 62",Bikes,4,88.0000000000000000,High Frequency
298,"HL Mountain Frame - Black, 42",Components,4,39.0000000000000000,Mid Frequency
587,"Mountain-400-W Silver, 38",Bikes,4,23.0000000000000000,Mid Frequency
364,"Mountain-300 Black, 38",Bikes,4,51.0000000000000000,Mid Frequency
337,"Road-650 Black, 62",Bikes,4,9.0000000000000000,Low Frequency
358,"Mountain-200 Black, 38",Bikes,4,86.0000000000000000,High Frequency
532,"LL Mountain Frame - Black, 44",Components,4,39.0000000000000000,Mid Frequency
352,"Mountain-200 Silver, 38",Bikes,4,73.0000000000000000,High Frequency
319,"Road-450 Red, 52",Bikes,4,46.0000000000000000,Mid Frequency
560,"Touring-2000 Blue, 60",Bikes,4,42.0000000000000000,Mid Frequency
318,"Road-450 Red, 48",Bikes,4,6.0000000000000000,Low Frequency
377,"Road-250 Black, 52",Bikes,4,27.0000000000000000,Mid Frequency
344,"Mountain-100 Silver, 38",Bikes,4,23.0000000000000000,Mid Frequency
564,"Touring-1000 Yellow, 60",Bikes,4,42.0000000000000000,Mid Frequency
411,ML Mountain Front Wheel,Components,4,29.0000000000000000,Mid Frequency
224,AWC Logo Cap,Clothing,4,146.0000000000000000,High Frequency
356,"Mountain-200 Silver, 46",Bikes,4,60.0000000000000000,Mid Frequency
360,"Mountain-200 Black, 42",Bikes,4,67.0000000000000000,Mid Frequency
221,"Sport-100 Helmet, Blue",Accessories,4,141.0000000000000000,High Frequency
368,"Road-250 Red, 44",Bikes,4,48.0000000000000000,Mid Frequency
373,"Road-250 Black, 44",Bikes,4,49.0000000000000000,Mid Frequency
524,"LL Mountain Frame - Silver, 42",Components,4,32.0000000000000000,Mid Frequency
562,"Touring-1000 Yellow, 50",Bikes,4,25.0000000000000000,Mid Frequency
238,"HL Road Frame - Red, 62",Components,4,7.0000000000000000,Low Frequency
391,LL Fork,Components,4,6.0000000000000000,Low Frequency
470,"Full-Finger Gloves, L",Clothing,4,234.0000000000000000,High Frequency
466,"Half-Finger Gloves, L",Clothing,4,36.0000000000000000,Mid Frequency
591,"Mountain-500 Silver, 40",Bikes,4,17.0000000000000000,Low Frequency
372,"Road-250 Red, 58",Bikes,4,13.0000000000000000,Low Frequency
340,"Road-650 Black, 48",Bikes,4,12.0000000000000000,Low Frequency
435,"ML Road Frame-W - Yellow, 48",Components,4,38.0000000000000000,Mid Frequency
571,"Touring-3000 Yellow, 58",Bikes,4,5.0000000000000000,Low Frequency
407,HL Road Handlebars,Components,4,14.0000000000000000,Low Frequency
272,"LL Road Frame - Red, 62",Components,4,10.0000000000000000,Low Frequency
412,HL Mountain Front Wheel,Components,4,17.0000000000000000,Low Frequency
410,LL Mountain Front Wheel,Components,4,38.0000000000000000,Mid Frequency
502,"LL Touring Frame - Blue, 50",Components,4,18.0000000000000000,Low Frequency
605,"Road-750 Black, 48",Bikes,4,94.0000000000000000,High Frequency
579,"Touring-2000 Blue, 54",Bikes,4,43.0000000000000000,Mid Frequency
576,"Touring-1000 Blue, 60",Bikes,4,72.0000000000000000,Mid Frequency
222,"Sport-100 Helmet, Blue",Accessories,4,158.0000000000000000,High Frequency
583,"Road-350-W Yellow, 48",Bikes,4,94.0000000000000000,High Frequency
313,"Road-150 Red, 52",Bikes,4,8.0000000000000000,Low Frequency
382,"Road-550-W Yellow, 38",Bikes,4,38.0000000000000000,Mid Frequency
241,"HL Road Frame - Red, 44",Components,4,6.0000000000000000,Low Frequency
462,"Half-Finger Gloves, S",Clothing,4,45.0000000000000000,Mid Frequency
433,"ML Road Frame-W - Yellow, 44",Components,4,55.0000000000000000,Mid Frequency
493,"LL Touring Frame - Yellow, 62",Components,4,26.0000000000000000,Mid Frequency
306,"HL Mountain Frame - Black, 38",Components,4,17.0000000000000000,Low Frequency
311,"Road-150 Red, 44",Bikes,4,10.0000000000000000,Low Frequency
477,Water Bottle - 30 oz.,Accessories,4,175.0000000000000000,High Frequency
566,"Touring-3000 Blue, 58",Bikes,4,18.0000000000000000,Low Frequency
323,"Road-650 Red, 60",Bikes,4,111.0000000000000000,High Frequency
347,"Mountain-100 Silver, 48",Bikes,4,29.0000000000000000,Mid Frequency
471,"Classic Vest, S",Clothing,4,246.0000000000000000,High Frequency
499,"HL Touring Frame - Blue, 54",Components,4,37.0000000000000000,Mid Frequency
480,Patch Kit/8 Patches,Accessories,4,65.0000000000000000,Mid Frequency
517,HL Mountain Seat/Saddle,Components,4,35.0000000000000000,Mid Frequency
215,"Sport-100 Helmet, Black",Accessories,4,28.0000000000000000,Mid Frequency
595,"Mountain-500 Silver, 52",Bikes,4,24.0000000000000000,Mid Frequency
293,"HL Mountain Frame - Silver, 46",Components,4,1.00000000000000000000,Low Frequency
290,"HL Mountain Frame - Silver, 42",Components,4,6.0000000000000000,Low Frequency
354,"Mountain-200 Silver, 42",Bikes,4,63.0000000000000000,Mid Frequency
329,"Road-650 Red, 48",Bikes,4,90.0000000000000000,High Frequency
454,"Men's Sports Shorts, L",Clothing,4,39.0000000000000000,Mid Frequency
351,"Mountain-100 Black, 48",Bikes,4,20.0000000000000000,Low Frequency
265,"LL Road Frame - Red, 48",Components,4,31.0000000000000000,Mid Frequency
551,"LL Mountain Frame - Silver, 40",Components,4,18.0000000000000000,Low Frequency
463,"Half-Finger Gloves, S",Clothing,4,76.0000000000000000,High Frequency
487,Hydration Pack - 70 oz.,Accessories,4,126.0000000000000000,High Frequency
578,"Touring-2000 Blue, 50",Bikes,4,13.0000000000000000,Low Frequency
388,"Road-550-W Yellow, 44",Bikes,4,12.0000000000000000,Low Frequency
476,"Women's Mountain Shorts, L",Clothing,4,220.0000000000000000,High Frequency
375,"Road-250 Black, 48",Bikes,4,29.0000000000000000,Mid Frequency
355,"Mountain-200 Silver, 42",Bikes,4,50.0000000000000000,Mid Frequency
598,"Mountain-500 Black, 44",Bikes,4,20.0000000000000000,Low Frequency
503,"LL Touring Frame - Blue, 54",Components,4,16.0000000000000000,Low Frequency
332,"Road-650 Black, 58",Bikes,4,37.0000000000000000,Mid Frequency
309,"HL Mountain Frame - Silver, 38",Components,4,34.0000000000000000,Mid Frequency
420,ML Mountain Rear Wheel,Components,4,47.0000000000000000,Mid Frequency
321,"Road-650 Red, 58",Bikes,4,16.0000000000000000,Low Frequency
236,"Long-Sleeve Logo Jersey, XL",Clothing,4,64.0000000000000000,Mid Frequency
543,ML Mountain Pedal,Components,4,18.0000000000000000,Low Frequency
387,"Road-550-W Yellow, 44",Bikes,4,23.0000000000000000,Mid Frequency
289,"HL Mountain Frame - Silver, 42",Components,4,5.0000000000000000,Low Frequency
266,"LL Road Frame - Red, 52",Components,4,1.00000000000000000000,Low Frequency
324,"Road-650 Red, 62",Bikes,4,44.0000000000000000,Mid Frequency
515,LL Mountain Seat/Saddle,Components,4,20.0000000000000000,Low Frequency
527,"LL Mountain Frame - Silver, 52",Components,4,18.0000000000000000,Low Frequency
230,"Long-Sleeve Logo Jersey, M",Clothing,4,81.0000000000000000,High Frequency
346,"Mountain-100 Silver, 44",Bikes,4,19.0000000000000000,Low Frequency
563,"Touring-1000 Yellow, 54",Bikes,4,8.0000000000000000,Low Frequency
333,"Road-650 Black, 58",Bikes,4,93.0000000000000000,High Frequency
603,HL Bottom Bracket,Components,4,24.0000000000000000,Mid Frequency
396,HL Headset,Components,4,15.0000000000000000,Low Frequency
381,"Road-550-W Yellow, 38",Bikes,4,60.0000000000000000,Mid Frequency
374,"Road-250 Black, 44",Bikes,4,43.0000000000000000,Mid Frequency
559,Chain,Components,4,39.0000000000000000,Mid Frequency
588,"Mountain-400-W Silver, 40",Bikes,4,29.0000000000000000,Mid Frequency
270,"LL Road Frame - Red, 60",Components,4,21.0000000000000000,Low Frequency
335,"Road-650 Black, 60",Bikes,4,43.0000000000000000,Mid Frequency
286,"LL Road Frame - Black, 52",Components,4,51.0000000000000000,Mid Frequency
400,ML Mountain Handlebars,Components,4,25.0000000000000000,Mid Frequency
570,"Touring-3000 Yellow, 54",Bikes,4,13.0000000000000000,Low Frequency
395,ML Headset,Components,4,28.0000000000000000,Mid Frequency
367,"Mountain-300 Black, 48",Bikes,4,58.0000000000000000,Mid Frequency
582,"Road-350-W Yellow, 44",Bikes,4,14.0000000000000000,Low Frequency
239,"HL Road Frame - Red, 62",Components,4,10.0000000000000000,Low Frequency
409,"ML Mountain Frame - Black, 38",Components,4,45.0000000000000000,Mid Frequency
434,"ML Road Frame-W - Yellow, 44",Components,4,29.0000000000000000,Mid Frequency
472,"Classic Vest, M",Clothing,4,132.0000000000000000,High Frequency
456,"Women's Tights, S",Clothing,4,127.0000000000000000,High Frequency
393,HL Fork,Components,4,12.0000000000000000,Low Frequency
590,"Mountain-400-W Silver, 46",Bikes,4,16.0000000000000000,Low Frequency
469,"Full-Finger Gloves, M",Clothing,4,146.0000000000000000,High Frequency
379,"Road-250 Black, 58",Bikes,4,18.0000000000000000,Low Frequency
474,"Women's Mountain Shorts, S",Clothing,4,200.0000000000000000,High Frequency
359,"Mountain-200 Black, 38",Bikes,4,63.0000000000000000,Mid Frequency
546,ML Road Pedal,Components,4,50.0000000000000000,Mid Frequency
383,"Road-550-W Yellow, 40",Bikes,4,33.0000000000000000,Mid Frequency
242,"HL Road Frame - Red, 44",Components,4,20.0000000000000000,Low Frequency
401,HL Mountain Handlebars,Components,4,25.0000000000000000,Mid Frequency
281,"LL Road Frame - Black, 44",Components,4,2.0000000000000000,Low Frequency
597,"Mountain-500 Black, 42",Bikes,4,15.0000000000000000,Low Frequency
574,"Touring-1000 Blue, 50",Bikes,4,30.0000000000000000,Mid Frequency
328,"Road-650 Red, 48",Bikes,4,33.0000000000000000,Mid Frequency
294,"HL Mountain Frame - Silver, 46",Components,4,10.0000000000000000,Low Frequency
567,"Touring-3000 Blue, 62",Bikes,4,9.0000000000000000,Low Frequency
513,"ML Mountain Frame-W - Silver, 46",Components,4,10.0000000000000000,Low Frequency
573,"Touring-1000 Blue, 46",Bikes,4,48.0000000000000000,Mid Frequency
214,"Sport-100 Helmet, Red",Accessories,4,167.0000000000000000,High Frequency
316,"Road-450 Red, 60",Bikes,4,20.0000000000000000,Low Frequency
592,"Mountain-500 Silver, 42",Bikes,4,23.0000000000000000,Mid Frequency
271,"LL Road Frame - Red, 60",Components,4,40.0000000000000000,Mid Frequency
531,"LL Mountain Frame - Black, 42",Components,4,18.0000000000000000,Low Frequency
243,"HL Road Frame - Red, 44",Components,4,9.0000000000000000,Low Frequency
216,"Sport-100 Helmet, Black",Accessories,4,139.0000000000000000,High Frequency
445,"Men's Sports Shorts, S",Clothing,4,41.0000000000000000,Mid Frequency
501,Rear Derailleur,Components,4,28.0000000000000000,Mid Frequency
361,"Mountain-200 Black, 42",Bikes,4,54.0000000000000000,Mid Frequency
310,"Road-150 Red, 62",Bikes,4,17.0000000000000000,Low Frequency
234,"Long-Sleeve Logo Jersey, L",Clothing,4,205.0000000000000000,High Frequency
523,HL Touring Seat/Saddle,Components,4,25.0000000000000000,Mid Frequency
366,"Mountain-300 Black, 44",Bikes,4,57.0000000000000000,Mid Frequency
427,"ML Mountain Frame - Black, 44",Components,4,44.0000000000000000,Mid Frequency
475,"Women's Mountain Shorts, M",Clothing,4,41.0000000000000000,Mid Frequency
320,"Road-650 Red, 58",Bikes,4,6.0000000000000000,Low Frequency
287,"LL Road Frame - Black, 52",Components,4,29.0000000000000000,Mid Frequency
461,"Men's Bib-Shorts, L",Clothing,4,41.0000000000000000,Mid Frequency
418,"ML Road Frame-W - Yellow, 38",Components,4,37.0000000000000000,Mid Frequency
585,"Touring-3000 Blue, 44",Bikes,4,13.0000000000000000,Low Frequency
558,HL Crankset,Components,4,21.0000000000000000,Low Frequency
292,"HL Mountain Frame - Silver, 48",Components,4,7.0000000000000000,Low Frequency
330,"Road-650 Red, 52",Bikes,4,20.0000000000000000,Low Frequency
296,"HL Mountain Frame - Black, 42",Components,4,12.0000000000000000,Low Frequency
276,"ML Road Frame - Red, 52",Components,4,8.0000000000000000,Low Frequency
428,"ML Mountain Frame - Black, 48",Components,4,59.0000000000000000,Mid Frequency
584,"Road-750 Black, 58",Bikes,4,29.0000000000000000,Mid Frequency
440,"HL Road Frame - Black, 44",Components,4,9.0000000000000000,Low Frequency
336,"Road-650 Black, 62",Bikes,4,10.0000000000000000,Low Frequency
490,"Short-Sleeve Classic Jersey, L",Clothing,4,190.0000000000000000,High Frequency
399,ML Mountain Handlebars,Components,4,52.0000000000000000,Mid Frequency
384,"Road-550-W Yellow, 40",Bikes,4,37.0000000000000000,Mid Frequency
262,"LL Road Frame - Red, 44",Components,4,17.0000000000000000,Low Frequency
421,HL Mountain Rear Wheel,Components,4,49.0000000000000000,Mid Frequency
254,"LL Road Frame - Black, 58",Components,4,31.0000000000000000,Mid Frequency
365,"Mountain-300 Black, 40",Bikes,4,66.0000000000000000,Mid Frequency
516,ML Mountain Seat/Saddle,Components,4,20.0000000000000000,Low Frequency
322,"Road-650 Red, 60",Bikes,4,43.0000000000000000,Mid Frequency
554,HL Touring Handlebars,Components,4,5.0000000000000000,Low Frequency
482,"Racing Socks, L",Clothing,4,109.0000000000000000,High Frequency
348,"Mountain-100 Black, 38",Bikes,4,28.0000000000000000,Mid Frequency
339,"Road-650 Black, 44",Bikes,4,55.0000000000000000,Mid Frequency
422,LL Road Rear Wheel,Components,4,75.0000000000000000,High Frequency
357,"Mountain-200 Silver, 46",Bikes,4,41.0000000000000000,Mid Frequency
565,"Touring-3000 Blue, 54",Bikes,4,41.0000000000000000,Mid Frequency
225,AWC Logo Cap,Clothing,4,206.0000000000000000,High Frequency
363,"Mountain-200 Black, 46",Bikes,4,52.0000000000000000,Mid Frequency
255,"LL Road Frame - Black, 58",Components,4,24.0000000000000000,Mid Frequency
385,"Road-550-W Yellow, 42",Bikes,4,27.0000000000000000,Mid Frequency
552,Front Derailleur,Components,4,42.0000000000000000,Mid Frequency
496,"HL Touring Frame - Yellow, 54",Components,4,30.0000000000000000,Mid Frequency
577,"Touring-2000 Blue, 46",Bikes,4,22.0000000000000000,Low Frequency
545,LL Road Pedal,Components,4,53.0000000000000000,Mid Frequency
514,Rear Brakes,Components,4,4.0000000000000000,Low Frequency
448,Minipump,Accessories,4,81.0000000000000000,High Frequency
376,"Road-250 Black, 48",Bikes,4,42.0000000000000000,Mid Frequency
439,"HL Road Frame - Black, 44",Components,4,17.0000000000000000,Low Frequency
343,"Road-650 Black, 52",Bikes,4,110.0000000000000000,High Frequency
299,"HL Mountain Frame - Black, 44",Components,4,3.0000000000000000,Low Frequency
601,LL Bottom Bracket,Components,4,26.0000000000000000,Mid Frequency
237,"Long-Sleeve Logo Jersey, XL",Clothing,4,76.0000000000000000,High Frequency
459,"Men's Bib-Shorts, S",Clothing,4,58.0000000000000000,Mid Frequency
419,LL Mountain Rear Wheel,Components,4,24.0000000000000000,Mid Frequency
402,HL Mountain Handlebars,Components,4,17.0000000000000000,Low Frequency
547,HL Road Pedal,Components,4,69.0000000000000000,Mid Frequency
494,"HL Touring Frame - Yellow, 46",Components,4,1.00000000000000000000,Low Frequency
288,"HL Mountain Frame - Silver, 42",Components,4,3.0000000000000000,Low Frequency
498,"HL Touring Frame - Blue, 50",Components,4,4.0000000000000000,Low Frequency
512,"ML Mountain Frame-W - Silver, 42",Components,4,30.0000000000000000,Mid Frequency
345,"Mountain-100 Silver, 42",Bikes,4,25.0000000000000000,Mid Frequency
408,HL Road Handlebars,Components,4,19.0000000000000000,Low Frequency
279,"LL Road Frame - Black, 44",Components,4,6.0000000000000000,Low Frequency
314,"Road-150 Red, 56",Bikes,4,26.0000000000000000,Mid Frequency
507,"LL Touring Frame - Yellow, 50",Components,4,12.0000000000000000,Low Frequency
600,"Mountain-500 Black, 52",Bikes,4,19.0000000000000000,Low Frequency
497,"HL Touring Frame - Blue, 46",Components,4,4.0000000000000000,Low Frequency
280,"LL Road Frame - Black, 44",Components,4,12.0000000000000000,Low Frequency
556,LL Crankset,Components,4,22.0000000000000000,Low Frequency
506,"LL Touring Frame - Yellow, 44",Components,4,12.0000000000000000,Low Frequency
380,"Road-250 Black, 58",Bikes,4,18.0000000000000000,Low Frequency
341,"Road-650 Black, 48",Bikes,4,16.0000000000000000,Low Frequency
447,Cable Lock,Accessories,4,70.0000000000000000,Mid Frequency
397,LL Mountain Handlebars,Components,4,9.0000000000000000,Low Frequency
212,"Sport-100 Helmet, Red",Accessories,4,27.0000000000000000,Mid Frequency
263,"LL Road Frame - Red, 44",Components,4,40.0000000000000000,Mid Frequency
285,"LL Road Frame - Black, 52",Components,4,13.0000000000000000,Low Frequency
312,"Road-150 Red, 48",Bikes,4,9.0000000000000000,Low Frequency
